,NEAR_DIST,NEW_NEAR_DIST,NEW_NEAR_DIST,map_kreisnr,dist_berlin,exposure_prussia,inc_random,inc_year,lat,lon,Latitude,Longitude,prussia_ind,segment_identifier,segment_identifier_alt1,segment_identifier_alt2,map_kreis_merge,long_name,NAME_1,c25pop,jews39,antisemitic_culture_proxy,deportations_per_jewish_inhabitant,deportations_per_jewish_inhabitant39,nazi_share_28,nazi_share_30,nazi_share_32,nazi_share_33,c25juden,c25kath,c25prot,cath_share_pers,pog20s,syn33,Syn_comm,pastoral_distr,syn27,parish_halls27,other_buildings27,rabbi27,jew_beamte27,jew_beamte_partime27,other_jew_beamte27,jew_tax26,jew_tax27,jew_budget26 ,syndam,syndest,jews33,pog33,logdeport,deptotal,change_jewish_inhabitants_33_39,change_jewish_inhabitants_25_33,change_jewish_inhabitants_25_39,clubs_per_capita,share_listeners31,segment_identifier_alt1,segment_identifier_alt2,c25kath_share,c25juden_share,lis_share32,lis_share33,stuer1,stuer2,stuer3,pop33,ss32,ss33,logtaxprop,prot_share,war_per1000,clubs_nonCivic_pc,clubs_civic_pc,taxable_income_thousands,tot_income_tax_thousands,tot_income_tax_pt,income_tax_pc,local_tax_pc,land_and_building_tax,business_tax,wealth_transfer_tax,land_and_building_taxes_nominal,business_tax_nominal,wealth_transfer_tax_nominal,local_tax_tot_nominal,taxable_income_thousands_nazi,taxable_income_nazi_pt,taxable_income_nazi_pc,income_taxes_collected_thousands_nazi,income_taxes_collected_nazi_pt,income_taxes_collected_pc,elementary_exp_pc,secondary_exp_pc,gen_man_tax_finance_exp_pc,police_exp_pc,school_admin_exp_pc,infrastructure_exp_pc,welfare_exp_pc,health_exp_pc,middle_school_exp_pc,hospitals_exp_pc,bathing_exp_pc,fursorge_exp_pc,youthaid_exp_pc,beibesubungen_exp_pc,farm_admin_exp_pc,road_cleaning_lighting_exp_pc,sewage_exp_pc,federal_police_contribution,wages_admin,wages_police,wages_building_admin,wages_fire,wages_hospitals,wages_secondary_schools,wages_streets,wages_welfare,pop_residential_jan_1937,Beamte37,tot_empl37,tot_immigrants36,tot_imm36_p1000,tot_emigrants36,tot_emi36_p1000,net_migration36,net_migration36p1000,net_migration35p1000,net_migration34p1000,moves_within36,moves_within36p1000,pop_residential_june_1933,nazi_police_sub_pc,tot_empl_33,tot_empl_25,perc_Unemp33,perc_Unemp33_white_n_leaders,perc_Unemp33_arbeiters,perc_Unemp33_self,beamte_ange_to_arbeiter25,beamte_ange_to_arbeiter33,beamte_to_arbeiter33,perc_Ag25,perc_Ag33,perc_Ind25,perc_Ind33,perc_RT25,perc_RT33,perc_Verwaltungen25,perc_Health25,perc_Services25,perc_Services33,perc_Self25,perc_Self33,perc_Assistant25,perc_Assistant33,perc_Blue25,perc_Blue33,perc_White25,perc_White33,popgrowth_1750_1933,popgrowth_1800_1933,popgrowth_1850_1933,growth_blue_collar2533,growth_white_collar2533,growth_agriculture,growth_industry,growth_retail_trade,growth_services,growth_self_empl,growth_assistantships,growth_beamte_ange_to_arbeiter,growth_employment,growth_agr_empl,growth_ind_empl,empl_agr25,empl_agr33,empl_ind25,empl_ind33,tot_beamte33,tot_ang33,tot_arb33,tot_arb25,white_collar25,white_collar33,blue_collar25,blue_collar33,perc_emp33,unempl_nom33,workforce33,Police_admin,School_admin,other_education_officials,civil_engineering_man,fleet_management,park_garden_man,fire_management,Health_care_workers,tax_financial_admin,all_gemeinde_admin,General_management,welfare_empl_nom,tot_employees_building_construction_management,tot_empl_sewage,tot_empl_fleet_and_road_cleaning,tot_empl_garden_park_management,tot_empl_fire_dep,tot_empl_healthcare,tot_empl_welfare_system,tot_empl_edu_system,tot_empl_police_tax_financial,imperial_tax,total_tax_haupt,pop33_new,nsdap_seats33,spd_seats33,cdu_seats33,kampffront_seats33,dvp_seats33,christl_seats33,staatspartei_seats33,burgerl_seats33,other_seats33,total_seats33,voter_turnout33,nsdap_seats29,spd_seats29,cdu_seats29,kampffront_seats29,dvp_seats29,christl_seats29,staatspartei_seats29,burgerl_seats29,other_seats29,total_seats29,voter_turnout29,n245dvfp,n206dnvp,n245dnvp,n285dnvp,n309dnvp,n206kpd,n245kpd,n285kpd,n309kpd,n333kpd,n206gs,n245gs,n285gs,n309gs,n32ngs,n333gs,war_dependents,social_pensioners,small_pensioners_retirees,unemployed36,unemployed_plus36,other_supported36,total_pub_welfare,pub_welfare_p1000,total_ppl_welfare,on_welfare_p1000,exp_war_dependents36,exp_social_pensioners36,exp_small_pensioners_retirees36,exp_unemployed36,exp_unemployedplus36,exp_otherparty_welfare,total_exp_welfare,welfare_exp_pc36,tc0812,th0812,ab0812,totpop,clean_staff,staff_per_unit_cleaned_area,horse_cleaning_vehicles,motor_cleaning_vehicles,Hand_vehicles,clean_tot_exp,exp_per1000qm_cleaned,clean_exp_pc,clean_rev1000RM,clean_subsidy1000RM,tot_coverage_trash,tot_cov_comparedtopop,weekly_cleanings,trash_collected35,trash_collectors,trash_collectors_per1000trash,horses_for_trash,motor_for_trash,electric_for_trash,tot_exp_trash35,exp_per1000trash,exp_trash_pc,area_to_clean1000,percent_clean_surfaces,annual_water_consumption,annual_street_trash35,trash_cans_installed
363,8475.30283508,8475.302835079998,8475.302835079998,575,361198.3680460001,5,0,1866,112068.78270000004,5589167.8444,50.32658936,9.548505524,1,0.0,0.0,0.0,SCHLUCHTERN,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,78921.0,53.0,4.025116728385123e-05,0.15217391304347827,1.1886792452830188,0.03589091014258033,0.18697462487233876,,0.5571104549150512,1325.0,25373.0,52076.0,0.3214987139037772,0.0,2.0,,,,,,,,,,,,,3.0,0.0,414.0,0.0,4.1588830833596715,63.0,-0.8719806763285024,-0.6875471698113208,-0.96,,21.2,0.0,0.0,0.2837873,0.021080412,19.3,21.497253,0.0,0.0,0.25,6211.0,16.997446,27.541023,5.4387803,0.6598497231408624,0.032258064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6211.0,,60212.0,85521.0,11.301632196099227,0.5656708502739968,10.352955040952212,0.3830063048730187,0.290573905409854,0.3353396388650043,0.1352823158498137,62.970498474059006,63.209991363847735,29.47346265829445,21.03235235501229,11.618199038832568,8.602936291769083,3.395657207001789,1.1014838460728944,2.322236643631389,2.225470005978875,42.0107342056337,24.141367169335016,26.2356614164942,37.89994696835779,31.96758690847862,20.558599964645573,9.288946574525555,6.894113487714336,,,,-0.3568923414987914,-0.2578153580276715,0.0038032554226546,-0.2863969666932452,-0.2595292727371339,-0.0416695851897313,-0.4253524099062848,0.4445965880825985,0.1540597163809607,-0.2959390091322599,-0.2932612853508625,-0.4975799412838213,53853.0,38060.0,25206.0,12664.0,1888.0,2792.0,13956.0,27339.0,7944.0,4680.0,27339.0,13956.0,0.8869836780390077,7672.0,67884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3596.0,10895.0,11208.0,7036.0,1900.0,66.0,1170.0,1909.0,2513.0,1929.0,34124.0,38996.0,34577.0,38187.0,,46734.0,,,,,,,,,,,,,,,,,,,2936.0,524.0,844.0,112372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,7951.5394925,7951.5394925,7951.5394925,578,326278.019013,5,0,1866,140865.785,5609135.1513,50.52370551,9.932338165,1,0.0,0.0,0.0,GERSFELD,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,22027.0,,0.0,0.10526315789473684,,0.006615214994487321,0.14173808865542345,0.3801470588235294,0.2943079092140547,358.0,12980.0,8658.0,0.5892767966586462,0.0,1.0,,,,,,,,,,,,,1.0,1.0,114.0,,2.5649493574615367,12.0,,-0.6815642458100558,,,29.1,0.0,0.0,0.5892768,0.01625278,29.1,29.0,0.0,0.0,0.0,1605.0,4.95933,10.701026,4.9682336,0.39306305897307847,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.0,,33755.0,20118.0,12.004692387904068,0.5630865484880083,11.11053180396246,0.3310740354535975,0.2487275946005753,0.2001266624445851,0.0792695799028921,76.24018292076747,65.21700488816472,21.413659409484044,22.41149459339357,8.808032607615072,7.130795437712932,2.6394273784670443,0.7903370116313749,2.042946614971667,1.4545993186194637,55.43791629386619,23.31506443489853,27.115021373894024,36.58498435870699,22.462471418630084,24.697601668404587,5.587036484740034,4.9426485922836285,,,,0.0995050904292176,-0.1153362599683093,-0.1445848843786034,0.0465980692430172,-0.1904213170659777,-0.2879895598056844,-0.5794382979455852,0.3492515404738172,-0.1953982316840921,0.677850680982205,0.4352588342678315,0.7560352831940576,15338.0,22014.0,4308.0,7565.0,751.0,1145.0,9474.0,4519.0,1124.0,1896.0,4519.0,9474.0,0.8799530761209593,4605.0,38360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0,544.0,2341.0,1277.0,238.0,3.0,292.0,186.0,383.0,1430.0,10022.0,11117.0,9977.0,10851.0,,36173.0,,,,,,,,,,,,,,,,,,,557.0,71.0,185.0,20832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,7727.24569794,7727.24569794,7727.24569794,570,320041.14135500015,5,0,1866,132146.8818,5630549.5906,50.71008345,9.788632939,1,0.0,0.0,0.0,HUNFELD,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,134386.0,55.0,4.2397133953744724e-05,0.2591093117408907,1.1636363636363636,0.050191589784070914,0.15268408693180968,,0.38626756390165534,3285.0,88128.0,42608.0,0.6557825964014109,0.0,6.0,,,,,,,,,,,,,3.0,3.0,247.0,1.0,4.174387269895637,64.0,-0.7773279352226721,-0.9248097412480974,-0.9832572298325722,,9.6,0.0,0.0,0.6724843,0.024523828,11.7,17.080746,0.0,0.0,0.2857142857142857,6739.0,18.221437,18.221437,5.0203104,0.31705683627758846,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6739.0,,87535.0,133974.0,8.051470588235293,0.5147058823529411,7.286764705882353,0.25,0.3243709065839366,0.303970223325062,0.1356492969396195,70.33902100407542,73.04278288684526,22.53571588517175,14.978008796481406,9.879528863809396,6.661335465813675,4.303820144207085,0.5732455551077075,2.5840834788839624,1.367453018792483,49.30359622016212,25.07796881247501,25.061579112365084,44.463235294117645,25.98414617761655,17.779411764705884,8.42850105244301,5.404411764705882,,,,-0.3157592463045197,-0.3587932502969306,0.0384390036166864,-0.3353657424152756,-0.3257436100808996,-0.4708170111504791,-0.4913561943739172,0.7741593654080646,-0.0628930734686451,-0.3466269574693597,-0.3215119487244789,-0.5657458929517754,94236.0,63938.0,30192.0,13111.0,2296.0,2849.0,16926.0,34812.0,11292.0,5145.0,34812.0,16926.0,0.919485294117647,7665.0,95200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.0,8775.0,12619.0,5559.0,877.0,36.0,1099.0,500.0,1013.0,1050.0,65262.0,67914.0,60807.0,66857.0,,75937.0,,,,,,,,,,,,,,,,,,,2982.0,490.0,623.0,157605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,7922.68618822,7922.68618821,7922.68618821,567,336357.99956499995,5,0,1866,98921.445,5652190.750000001,50.88179576,9.296704111,1,4.0,1.0,3.0,ZIEGENHAIN,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,263023.0,0.0,1.3711778417660772e-05,0.3651226158038147,,0.026333081119827965,0.42667744080777453,,0.8079684308488138,4371.0,2480.0,254975.0,0.009428833219908525,0.0,9.0,,,,,,,,,,,,,5.0,0.0,367.0,1.0,4.90527477843843,134.0,-1.0,-0.9160375200183024,-1.0,,12.0,1.0,3.0,0.017165596,0.01846602,13.0,13.891286,0.0,0.1,0.1,14586.0,14.3139105,12.650214,6.29677,0.9694019154218453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14586.0,,196750.0,270624.0,7.633444439228205,0.3567907609971363,7.163982911600394,0.1126707666306746,0.2751890276068225,0.1762295081967213,0.0727459016393442,65.24476764810217,65.75857687420584,25.957786449095423,20.75730622617535,10.245950100508454,7.181702668360864,4.100153718812818,1.4573725907532222,3.6389972803594657,1.804320203303685,40.56402979780064,17.489199491740788,25.919356745890976,36.8433406882306,33.62303417287454,32.07361156753204,9.252690079224312,5.652316792638843,,,,-0.0460821768010603,-0.3891163819125023,0.007875102397098,-0.2003437478430022,-0.2990691348375322,-0.5041710492497397,-0.5688495551620701,0.4214604571184588,-0.3596056146231602,-0.2729765283197351,-0.2672511440351592,-0.4186311354059902,176568.0,129380.0,70248.0,40840.0,4970.0,7070.0,68320.0,90992.0,25040.0,12040.0,90992.0,68320.0,0.923665555607718,16260.0,213010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14579.0,56518.0,71507.0,24472.0,5555.0,280.0,3805.0,1155.0,1479.0,1695.0,129947.0,145610.0,100444.0,139841.0,,165478.0,,,,,,,,,,,,,,,,,,,4140.0,730.0,1120.0,327520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,14093.179070300002,14093.1790703,14093.1790703,569,310852.50199900015,5,0,1866,131525.7292,5647669.2211,50.86300308,9.762723925,1,0.0,0.0,0.0,HERSFELD,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,68244.0,28.0,9.013881377321073e-05,0.1393939393939394,2.4642857142857144,0.020636366491817697,0.2897839164800777,,0.6101884941489735,829.0,1136.0,65225.0,0.016646152042670417,1.0,3.0,,,,,,,,,,,,,2.0,1.0,495.0,1.0,4.248495242049359,69.0,-0.9434343434343434,-0.4028950542822678,-0.9662243667068757,0.0028045574057843996,16.4,0.0,0.0,0.021387324,0.0140443435,16.5,22.071789,0.0,0.0,1.3333333333333333,14792.0,8.9619665,10.452304,5.964925,0.955761678682375,0.04761905,0.00043821209465381246,0.0007887817703768624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14792.0,,35131.0,67217.0,12.185672149177623,1.009848522721592,10.91836224566315,0.257461380792881,0.2512918596067378,0.2630247376311844,0.0828335832083958,47.46418316794858,55.33574336056474,45.12548908758201,29.66895334604765,10.41254444560156,8.710255899348153,3.6121814421946823,0.6278173676302126,2.7998869333650718,2.4849847712846205,34.39903595816534,20.19299194443654,18.75269649047116,34.22736589511573,44.33699808084264,26.67599860020997,11.141526697115314,7.016447532870069,8.503229484398851,7.9924038606328605,7.810082303838906,-0.398335481541402,-0.3702436188851283,0.1658421080325602,-0.3425233954037699,-0.1634843966473999,-0.1124695995141427,-0.4129779692374401,0.8251970276652077,0.0466902431412148,-0.4773494800422512,-0.3906720160481444,-0.6563695107477252,31904.0,19440.0,30332.0,10423.0,884.0,1923.0,10672.0,29802.0,7489.0,2807.0,29802.0,10672.0,0.8781432785082237,4875.0,40006.0,,,,,,,,,,,,,,,,,,,,,,,771.0,12381.0,,,,,,,,,,,,,,,,,,,,,,,2906.0,7401.0,10774.0,4705.0,1013.0,6.0,489.0,354.0,1132.0,1414.0,32997.0,35438.0,31837.0,37069.0,,42813.0,,,,,,,,,,,,,,,,,,,2310.0,471.0,531.0,97665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,3542.56188301,3542.56188301,3542.56188301,367,284437.960516,56,1,1815,195538.4392,5611832.1507,50.57888589,10.69908855,1,3.0,2.0,0.0,SCHLEUSINGEN,Churchland,Churchland,19900.0,60.0,0.00015035333032626674,0.43137254901960786,0.7333333333333333,0.06882798118224585,0.24353395188439117,,0.4857034508911642,147.0,470.0,18310.0,0.023618090452261306,0.0,2.0,,,,,,,,,,,,,2.0,1.0,102.0,0.0,3.8066624897703196,44.0,-0.4117647058823529,-0.30612244897959184,-0.5918367346938775,0.0030163008599666283,14.5,2.0,0.0,0.0128159365,0.002906532,17.6,23.153692,0.0,0.0,3.0,19953.0,7.9840035,11.875922,5.4904075,0.9201005025125628,0.0,0.0002567064561673726,0.0011551790527531767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19953.0,,22733.0,14535.0,22.64792949743101,1.3134165844363537,21.018067984620096,0.3164449283745619,0.4226419943459265,0.2829613607314915,0.0911414806803657,21.30030959752322,27.924163110896053,73.93188854489165,51.11072009853517,13.140694874441005,12.330092816610216,6.074991400068799,1.4723082215342278,2.6350189198486413,2.6701271279637533,37.92913656690747,18.360973034795236,2.6625386996904026,16.73755486746742,53.53973168214655,34.60818673653408,22.6281389748882,9.792779611419238,8.291696874518431,8.109375317724476,7.703910209616311,-0.3535980542077578,-0.5672300040985752,0.3109745181423582,-0.3086782834243359,-0.0616863922019399,0.0133237024791945,-0.5159137619068589,5.286314211851135,-0.3304939771321171,0.5640178878568971,1.050387596899225,0.0812395309882747,3096.0,6348.0,10746.0,11619.0,927.0,1951.0,10171.0,7782.0,3289.0,2878.0,7782.0,10171.0,0.7735207050256899,6656.0,29389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0,1096.0,1536.0,1250.0,463.0,189.0,3626.0,833.0,2261.0,2847.0,10449.0,10473.0,9778.0,12179.0,,13185.0,,,,,,,,,,,,,,,,,,,1850.0,398.0,354.0,95452.0,,,,,,,,,,,,,,,,,,,,,,,315.0,100.0,,,
369,6994.590360089999,6994.59036009,6994.59036009,588,467925.9603610001,5,0,1866,-3701.8376,5567556.5828,50.04636863,7.961749224,1,0.0,0.0,0.0,RHEINGAUKREIS,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,8559.0,0.0,0.00016512549537648613,0.3939393939393939,,0.015679850222326236,0.267981220657277,,0.41782972784368455,88.0,6564.0,1627.0,0.7669120224325272,0.0,2.0,,,,,,,,,,,,,1.0,1.0,33.0,0.0,2.6390573296152584,13.0,-1.0,-0.625,-1.0,,19.37142857142857,0.0,0.0,0.87293625,0.0048143575,21.22857,24.860826,0.0,0.0,1.5,9084.0,14.485071,20.580536,4.2499228,0.19009230050239515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9084.0,,32076.0,,17.15481171548117,1.973242419546464,14.943953716617594,0.2376155793171135,,0.4595375722543353,0.1159682080924855,,37.2615039281706,,25.782516523257264,,20.769422621274472,,,,4.214989400174585,,24.7599451303155,,17.216798388346504,,28.5965184152074,,13.141174647450798,,,,,,,,,,,,,,,,,11952.0,,8270.0,1284.0,3804.0,11072.0,,,5088.0,,11072.0,0.8284518828451883,6642.0,38718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,145.0,173.0,219.0,124.0,0.0,171.0,163.0,239.0,200.0,4049.0,3896.0,4273.0,5325.0,,5732.0,,,,,,,,,,,,,,,,,,,1302.0,246.0,194.0,73382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,1970.55425673,1970.55425673,1970.55425673,572,407950.659628,5,0,1866,66114.3929,5571991.1126000015,50.14098916,8.92600292,1,0.0,0.0,0.0,HANAU S,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,38918.0,107.0,4.9194441028163815e-05,0.1928721174004193,0.8598130841121495,0.011104729082902547,0.14239282481691765,0.33735523183083815,0.39167066996785044,568.0,8297.0,27481.0,0.2131918392517601,0.0,1.0,,,,,,,,,,,,,0.0,1.0,477.0,0.0,4.532599493153256,92.0,-0.7756813417190775,-0.1602112676056338,-0.8116197183098591,0.0024924199599157203,36.2,0.0,0.0,0.21319184,0.014594789,29.9,40.675503,0.0,0.0,2.0,40655.0,25.367449,35.911026,6.7858195,0.7061257001901434,0.9230769,0.00020556040906521405,0.0010021069941929185,,,,,,,,,1126.0,967.0,62.0,2655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40655.0,,13380.0,34937.0,28.134063809216887,5.360403910194435,22.102266623697496,0.6713932753249543,0.6160194174757282,0.937888198757764,0.2732919254658385,19.583822308727136,2.4588938714499253,58.79440135100323,49.38714499252616,23.144517273950253,26.689088191330345,8.609783324269399,2.5646163093568424,5.590062111801243,5.949177877428999,37.0524086212325,19.805680119581464,1.5170163437043822,3.1850896981415837,47.17062140424192,25.94263615855624,29.058018719409223,24.331292297776347,8.214981835843567,8.127970458853937,7.840288386402157,-0.4500255585731315,-0.1626651310013669,-0.8744425969207161,-0.1600025877007514,0.1531494857043139,0.0642418202956318,-0.4654684848684298,1.099575071395707,0.5224977852174891,-0.6170249305893465,-0.95191464484069,-0.678301932719926,6842.0,329.0,20541.0,6608.0,1320.0,3210.0,4830.0,16480.0,10152.0,4530.0,16480.0,4830.0,0.7186593619078311,5238.0,18618.0,13.0,17.0,5.0,42.0,1.0,1.0,1.0,5.0,37.0,194.0,34.0,38.0,2.0,47.0,24.0,10.0,,15.0,,7.0,7.0,,3614.0,40655.0,17.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,82.2,0.0,8.0,3.0,1.0,6.0,0.0,2.0,0.0,16.0,36.0,65.4,1942.0,1002.0,2523.0,1258.0,474.0,5186.0,6028.0,5330.0,7195.0,7128.0,20354.0,21956.0,20892.0,24306.0,24781.0,27061.0,4.0,469.0,163.0,1513.0,73.0,609.0,2831.0,69.6,,,,,,,,,,,1405.0,337.0,150.0,29847.0,,,,,,,,,,,40000.0,40.0,,13500.0,,,,,,,,,591.3,92.1,,1000.0,
371,2538.49789172,2538.49789172,2538.49789172,577,285186.251636,5,0,1866,106818.6599,5803788.7098,52.24364196,9.238963371,1,4.0,1.0,3.0,SCHAUMBURG,Hesse/Kassel/Nassua/Hannover/Osnabruck,HANNOVER,85038.0,54.0,1.3798813302056025e-05,0.3551912568306011,1.2037037037037037,0.009017527675276752,0.24783793133269913,,0.5439267951507616,249.0,1325.0,82243.0,0.015581269550083493,0.0,2.0,,,,,,,,,,,,,1.0,0.0,183.0,0.0,4.189654742026425,65.0,-0.7049180327868853,-0.26506024096385544,-0.7831325301204819,0.008397225264695144,17.224999999999998,1.0,3.0,0.0202916,0.0039669354,21.075,25.774437,0.0,0.0,0.2,14494.0,10.966906,10.966906,6.1019526,0.9671323408358616,0.125,0.0012778386272362175,0.002008032128514056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14494.0,,83373.0,86924.0,10.16034137195319,0.8383440012068706,9.01812460938342,0.3038727613629016,0.1951941747572815,0.1934013672842564,0.0616598962977641,48.324973540104,50.36762501049501,45.632966729556856,31.30629820205582,12.512079517739634,11.408969330598635,3.212001288481892,1.3621094289264184,2.6643964842851227,2.547587348422151,39.50577515990981,21.394216353015963,15.758593714049054,29.473502726234347,47.39772674980443,32.6275295791039,9.251760158299204,6.3102088317062135,,,,-0.3116224803072749,-0.3179450478895413,0.0422690654697585,-0.3139543526154641,-0.0881636170531851,-0.04384074838408,-0.4584534472132908,0.870313002610012,-0.0091847386083853,-0.0408517785651833,-0.0003094795981526,-0.341980537488025,42006.0,41993.0,39666.0,26101.0,1867.0,3989.0,30279.0,41200.0,8042.0,5856.0,41200.0,30279.0,0.8983965862804681,9429.0,92802.0,,,,,,,,,,,,,,,,,,,,,,,856.0,11741.0,,,,,,,,,,,,,,,,,,,,,,,2415.0,8509.0,13814.0,6664.0,3464.0,79.0,2827.0,1785.0,3260.0,3850.0,63254.0,44153.0,43360.0,46252.0,,51472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000.0,11.0,,1800.0,,,,,,,,,,,,,
372,12940.02349,130455.637321,130455.637321,615,477778.5586360001,257,1,1614,-83432.6458,5767240.1008,51.75067742,6.541034716,1,4.0,1.0,3.0,REES,Duchy of Cleves, ,139792.0,220.0,0.0,0.21406727828746178,0.6363636363636364,0.0074261169424362505,0.17854516771614592,0.3063076340056423,0.3567448490345989,763.0,92280.0,45252.0,0.6601236122238755,0.0,4.0,,,,,,,,,,,,,3.0,1.0,654.0,0.0,4.948759890378168,140.0,-0.6636085626911316,-0.14285714285714285,-0.7116644823066841,0.0019058667550546902,26.025,1.0,3.0,0.6561604,0.005009046,29.26,27.5,0.0,0.0,0.0,45365.0,23.946642,23.946642,6.7308707,0.32370951127389264,0.39506173,0.0007457739476300962,0.00045575074577394763,,,,,,,,,378.0,402.0,,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45365.0,,88536.0,150068.0,15.082341431599543,1.8837340904077269,12.80248606861626,0.3961212725755555,0.4947224951662493,0.4694263429786947,0.1735827396427727,38.99698803209212,41.854161019246405,41.93965402350934,28.344402277039848,21.25569741717088,17.30256618776543,6.222512461017672,1.3820401418023829,3.871578217874564,4.582316797686817,36.83530133006371,19.471175567000994,11.019004717861236,22.81869538945531,42.04627235653171,28.406594987579247,20.80123677266306,13.334804001496243,8.419911068609684,8.157546804142193,7.587001945674579,-0.3243968276972262,-0.358941771240217,0.0732665041926573,-0.3241622293509777,-0.1859798411607052,0.183578514966033,-0.4713990421164469,1.0708490443304182,-0.0511320031628114,-0.4100274542207532,-0.3668022282218652,-0.6012742699164257,58522.0,37056.0,62938.0,25095.0,5141.0,8762.0,29617.0,63098.0,31216.0,13903.0,63098.0,29617.0,0.8491765856840046,15725.0,104261.0,,,,,,,,,,,,,,,,,,,,,,,1429.0,24596.0,13.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,79.8,0.0,4.0,11.0,,,0.0,1.0,8.0,7.0,31.0,67.1,904.0,4351.0,10620.0,7790.0,4158.0,286.0,5065.0,3369.0,6029.0,7374.0,62292.0,65155.0,66118.0,74799.0,44532.0,84887.0,,,,,,,,,,,,,,,,,,,3905.0,1005.0,645.0,354465.0,,,,,,,,,,,22000.0,22.0,,7000.0,,,,,,,,,172.7,100.0,,,
